OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPct,Region,DeliveryDays,OrderStatus
206895,2025-06-02,5433,1057,1,72.12,0,North,4,Completed
206896,2025-05-28,5097,1018,2,320.6,0,East,6,Completed
206897,2025-11-12,5252,1058,1,198.12,0,West,7,Completed
206898,2025-03-23,5252,1029,1,208.47,0,West,2,Completed
206899,2025-05-29,5321,1009,2,199.06,0,South,5,Completed
206900,2024-08-21,5449,1012,4,216.93,0.05,West,2,Completed
206901,2025-08-25,5423,1071,6,130.83,0,North,6,Completed
206902,2024-04-21,5428,1021,3,120.49,0.15,East,4,Completed
206903,2024-05-30,5239,1063,1,220.27,0,South,3,Completed
206904,2025-06-14,5194,1010,3,88.77,0.15,East,4,Completed
206905,2025-12-05,5051,1048,3,324.42,0,West,7,Completed
206906,2024-11-12,5318,1057,1,73.25,0.2,East,2,Completed
206907,2025-12-05,5264,1060,1,126.22,0.05,West,6,Completed
206908,2024-08-16,5404,1029,5,192.94,0.1,North,,Cancelled
206909,2025-08-03,5217,1016,3,57.68,0.1,North,6,Completed
206910,2025-02-16,5070,1049,3,24.83,0,South,4,Completed
206911,2025-04-13,5291,1021,3,114.93,0.05,South,4,Completed
206912,2024-12-29,5357,1049,6,24.24,0,East,3,Completed
206913,2025-03-28,5431,1058,1,205.78,0.15,West,3,Completed
206914,2024-01-17,5110,1065,2,68.16,0,North,4,Completed
206915,2025-05-01,5099,1032,6,221.43,0.05,North,5,Completed
206916,2025-11-11,5354,1012,2,223.77,0.05,North,3,Completed
206917,2024-09-08,5027,1058,2,200.42,0.15,North,3,Completed
206918,2024-06-08,5381,1047,2,194.3,0.15,North,1,Completed
206919,2025-10-15,5112,1001,4,165.81,0.05,South,5,Completed
206920,2024-01-16,5261,1068,10,212.59,0.1,South,,Cancelled
206921,2024-12-07,5302,1045,5,113.78,0,West,2,Completed
206922,2025-07-04,5263,1067,4,226.81,0,South,4,Completed
206923,2025-03-03,5036,1002,3,72.89,0.05,East,3,Completed
206924,2024-10-27,5396,1040,2,287.29,0,South,3,Completed
206925,2024-10-19,5327,1070,2,234.07,0,East,5,Completed
206926,2025-09-16,5082,1038,1,206.61,0.05,East,2,Completed
206927,2025-09-23,5192,1007,2,161.56,0,North,4,Completed
206928,2024-07-01,5201,1059,2,135.65,0,West,3,Completed
206929,2024-05-26,5043,1032,2,225.66,0.15,East,1,Completed
206930,2025-06-07,5347,1010,2,92.9,0,South,4,Completed
206931,2024-02-16,5294,1021,1,116.49,0.05,West,7,Completed
206932,2024-06-25,5012,1020,1,60.81,0.05,North,1,Completed
206933,2024-11-15,5018,1025,5,199.26,0.05,North,3,Completed
206934,2025-12-24,5481,1062,1,191.68,0,West,3,Completed
206935,2024-07-06,5168,1011,5,33.99,0.15,West,,Cancelled
206936,2025-02-28,5301,1010,4,84.88,0.1,West,4,Completed
206937,2024-01-25,5208,1025,2,197.68,0,North,3,Completed
206938,2024-01-20,5205,1043,6,92.58,0,East,6,Completed
206939,2024-03-06,5163,1001,1,161.9,0,East,,Cancelled
206940,2025-02-06,5237,1003,3,264.74,0.1,East,4,Completed
206941,2025-10-02,5249,1065,5,63.91,0,North,3,Completed
206942,2025-07-14,5141,1036,1,252.95,0.05,West,3,Returned
206943,2025-08-07,5178,1004,1,157.55,0.2,East,2,Completed
206944,2024-02-10,5267,1036,2,236.12,0,North,,Cancelled
206945,2025-10-14,5365,1033,2,147.38,0.1,South,6,Completed
206946,2024-02-05,5044,1007,3,151.01,0,South,5,Completed
206947,2024-08-29,5463,1036,1,232.09,0,South,,Cancelled
206948,2024-04-10,5313,1072,1,72.94,0,East,4,Completed
206949,2024-09-01,5197,1028,3,249.61,0,East,7,Completed
206950,2024-11-21,5201,1017,1,75.08,0.15,West,3,Completed
206951,2024-04-23,5403,1016,5,60.16,0.05,South,,Cancelled
206952,2024-05-23,5294,1014,3,32.45,0.1,West,1,Completed
206953,2025-06-28,5089,1031,1,251.03,0.15,North,2,Completed
206954,2025-02-28,5187,1015,1,225.33,0,East,4,Completed
206955,2025-05-18,5224,1002,1,75.43,0,West,6,Completed
206956,2024-08-21,5077,1031,3,238.21,0.05,North,,Cancelled
206957,2024-07-30,5108,1047,2,193.2,0,East,5,Completed
206958,2024-05-20,5440,1059,10,136.92,0.05,North,5,Completed
206959,2025-08-11,5368,1004,1,152.88,0,North,5,Completed
206960,2024-06-18,5220,1071,3,127.73,0,West,2,Completed
206961,2025-07-14,5147,1050,6,75.8,0,West,4,Completed
206962,2025-06-19,5003,1028,3,264.57,0.05,North,8,Completed
206963,2024-08-24,5338,1057,3,65.96,0,East,2,Completed
206964,2024-07-23,5082,1056,5,328.21,0.1,East,5,Completed
206965,2024-09-14,5082,1044,2,139.23,0,East,3,Completed
206966,2024-10-13,5417,1070,3,227.13,0,North,4,Completed
206967,2024-11-15,5227,1055,1,269.44,0,North,3,Completed
206968,2025-01-30,5375,1005,1,77.85,0,East,3,Completed
206969,2024-11-02,5066,1035,3,226.65,0.1,West,3,Completed
206970,2024-11-22,5296,1048,4,312.25,0.05,South,3,Returned
206971,2025-05-20,5473,1034,2,134.97,0,East,3,Completed
206972,2025-03-09,5467,1055,4,278.04,0,North,7,Completed
206973,2024-11-03,5096,1004,4,145.6,0,West,4,Completed
206974,2025-05-02,5147,1071,2,121.1,0.05,West,2,Completed
206975,2025-12-02,5089,1067,1,221.84,0,North,,Cancelled
206976,2025-07-27,5069,1007,2,157.08,0,East,3,Completed
206977,2025-06-10,5003,1065,1,68.26,0,North,3,Returned
206978,2024-01-05,5321,1015,4,225.99,0,South,4,Completed
206979,2025-05-17,5348,1034,1,137.93,0.1,East,5,Completed
206980,2024-06-20,5067,1002,1,78.3,0.1,East,2,Completed
206981,2024-05-19,5307,1072,4,80.29,0.05,West,5,Completed
206982,2024-09-10,5461,1068,3,205.51,0.1,West,6,Completed
206983,2024-02-04,5087,1056,5,334.95,0,North,5,Completed
206984,2025-10-19,5240,1061,1,142.66,0.1,North,2,Completed
206985,2025-01-23,5178,1007,1,157.74,0,East,6,Completed
206986,2025-08-12,5288,1048,3,293.04,0.05,North,3,Completed
206987,2024-05-23,5400,1024,2,122.33,0.15,West,1,Completed
206988,2025-12-07,5294,1059,1,139.43,0,West,2,Completed
206989,2024-08-28,5299,1008,4,115.78,0.05,West,3,Completed
206990,2025-09-20,5357,1045,3,106.42,0,East,3,Completed
206991,2025-06-02,5295,1055,3,261.5,0,West,2,Completed
206992,2025-07-07,5289,1057,2,67.69,0,West,8,Returned
206993,2025-08-03,5337,1024,5,121.75,0.05,North,4,Completed
206994,2025-05-11,5460,1042,2,17.54,0,East,3,Completed
206995,2024-03-31,5023,1060,1,126.08,0.05,North,1,Completed
206996,2024-08-12,5188,1025,1,190.93,0,West,4,Completed
206997,2024-07-25,5241,1023,8,189.89,0.1,West,3,Completed
206998,2025-10-23,5493,1070,2,216.74,0.1,West,,Cancelled
206999,2025-11-13,5338,1035,2,220.27,0,East,3,Completed
207000,2024-04-25,5440,1015,3,240.44,0.1,North,3,Completed
207001,2025-09-30,5132,1015,3,239.23,0,East,2,Completed
207002,2025-02-07,5106,1030,2,133.89,0.05,East,2,Completed
207003,2024-09-27,5404,1058,4,195.95,0,North,4,Completed
207004,2024-04-20,5456,1015,2,227.11,0.05,South,5,Completed
207005,2025-01-28,5121,1021,1,119.65,0.15,West,3,Completed
207006,2025-09-14,5342,1066,2,167.62,0.05,South,4,Completed
207007,2024-03-07,5170,1042,3,17.55,0,North,,Cancelled
207008,2024-02-11,5206,1072,5,78.43,0,East,3,Returned
207009,2024-01-30,5490,1027,1,109.99,0,West,,Cancelled
207010,2024-02-04,5312,1009,2,213.94,0,West,,Cancelled
207011,2025-12-19,5048,1069,6,166.45,0.2,South,3,Completed
207012,2025-02-02,5302,1022,1,39.89,0.1,West,2,Completed
207013,2024-12-21,5025,1058,2,194.21,0.05,East,7,Completed
207014,2025-06-12,5143,1003,2,263.07,0,North,3,Completed
207015,2024-04-10,5193,1048,4,294.82,0,West,5,Completed
207016,2024-12-02,5277,1049,2,23.67,0.05,East,3,Completed
207017,2025-08-31,5273,1026,2,68.14,0.15,East,3,Completed
207018,2024-09-19,5368,1043,8,94.24,0,North,4,Returned
207019,2025-02-24,5407,1019,2,104.87,0,South,6,Completed
207020,2025-01-19,5323,1072,3,74.2,0.05,South,,Cancelled
207021,2024-02-10,5042,1060,1,126.58,0,East,2,Completed
207022,2024-05-11,5379,1055,3,285.39,0,South,4,Completed
207023,2024-06-18,5044,1015,2,232.61,0,South,2,Completed
207024,2025-05-29,5016,1058,1,205.9,0,East,5,Completed
207025,2024-03-03,5408,1003,3,276.54,0,South,4,Completed
207026,2024-11-19,5452,1053,1,215.9,0,North,4,Completed
207027,2025-08-04,5409,1057,4,68.19,0,West,3,Completed
207028,2024-03-09,5438,1003,3,266.99,0,North,,Cancelled
207029,2024-12-08,5301,1003,3,262.95,0,West,2,Completed
207030,2024-05-28,5381,1048,2,324.07,0,North,4,Completed
207031,2025-08-19,5419,1028,4,256.67,0.05,South,,Cancelled
207032,2025-02-15,5207,1050,3,78.45,0.1,North,2,Completed
207033,2024-04-16,5496,1031,4,249.08,0,West,1,Completed
207034,2025-07-24,5472,1045,10,115.77,0,South,5,Completed
207035,2024-08-27,5225,1071,1,129.16,0.05,North,5,Completed
207036,2025-08-05,5025,1014,1,35.89,0,East,3,Completed
207037,2025-01-01,5106,1030,2,146.57,0,East,7,Completed
207038,2024-12-17,5089,1054,1,244.76,0.15,North,7,Completed
207039,2024-12-09,5051,1025,1,198.72,0,West,5,Completed
207040,2025-11-18,5003,1011,10,33.43,0.05,North,,Cancelled
207041,2025-10-21,5331,1017,1,79.29,0,East,4,Completed
207042,2025-02-12,5023,1036,1,234.24,0.1,North,6,Completed
207043,2024-08-13,5368,1048,4,300.06,0,North,3,Completed
207044,2024-06-30,5166,1054,6,255.74,0.05,East,,Cancelled
207045,2025-06-05,5099,1014,6,33.5,0.1,North,3,Completed
207046,2024-12-18,5078,1015,3,234.2,0.15,West,3,Completed
207047,2024-03-05,5267,1060,1,125.67,0.05,North,2,Completed
207048,2024-04-08,5068,1021,10,115.1,0.1,West,3,Completed
207049,2024-06-08,5049,1066,1,176.46,0.1,East,5,Completed
207050,2024-09-26,5173,1063,4,212.1,0,West,,Cancelled
207051,2024-04-12,5413,1048,2,323.45,0,North,2,Completed
207052,2025-04-25,5008,1010,1,86.93,0.15,West,4,Completed
207053,2025-04-29,5176,1047,3,208.39,0.15,North,3,Returned
207054,2025-02-24,5177,1026,1,68.31,0,South,1,Completed
207055,2025-12-07,5157,1047,3,214.19,0,West,,Cancelled
207056,2025-01-24,5228,1044,5,146.75,0.05,East,2,Completed
207057,2024-05-13,5003,1007,10,167.05,0,North,3,Completed
207058,2024-11-14,5207,1050,1,79.36,0.1,North,5,Completed
207059,2024-03-27,5356,1046,3,72.86,0,East,6,Completed
207060,2024-11-20,5034,1009,10,217.69,0,West,1,Completed
207061,2024-02-26,5407,1028,2,245.7,0.05,South,4,Completed
207062,2024-04-05,5366,1015,4,251.91,0.05,East,2,Completed
207063,2025-09-19,5040,1006,1,197.8,0.05,South,1,Completed
207064,2024-07-09,5421,1043,1,98.68,0.05,East,6,Completed
207065,2025-12-28,5274,1052,1,325.1,0.05,South,2,Completed
207066,2024-05-18,5352,1024,3,120.31,0.05,West,6,Completed
207067,2024-06-19,5378,1002,1,74.63,0,West,4,Completed
207068,2025-05-18,5476,1003,2,267.6,0.1,East,3,Completed
207069,2024-11-18,5243,1052,2,339.82,0.2,North,4,Completed
207070,2025-03-09,5052,1033,1,158.49,0.15,West,3,Completed
207071,2025-04-09,5122,1034,3,144.6,0.2,West,7,Completed
207072,2025-06-05,5208,1005,4,85.88,0.05,North,4,Completed
207073,2024-08-06,5075,1021,1,115.97,0,West,3,Completed
207074,2025-07-02,5233,1039,2,189.44,0.05,East,5,Completed
207075,2024-11-04,5377,1040,1,260.14,0,West,,Cancelled
207076,2024-05-23,5189,1060,2,120.36,0,East,1,Completed
207077,2024-07-26,5033,1029,1,196.94,0,North,3,Completed
207078,2025-11-10,5403,1037,8,141.65,0,South,3,Completed
207079,2025-10-14,5136,1047,5,208.98,0.1,North,5,Returned
207080,2024-01-11,5227,1023,4,209.77,0,North,2,Completed
207081,2025-07-29,5484,1059,5,129.69,0.05,North,3,Completed
207082,2024-02-22,5203,1021,2,110.66,0.15,West,2,Completed
207083,2025-11-06,5307,1012,2,239.1,0,West,4,Completed
207084,2025-06-06,5351,1011,1,33.9,0.15,North,3,Completed
207085,2024-11-06,5319,1065,6,64.37,0,West,3,Completed
207086,2024-04-06,5061,1045,1,118.81,0,North,3,Completed
207087,2024-06-13,5395,1053,6,203.18,0.1,East,2,Completed
207088,2024-11-13,5237,1023,2,210.8,0,East,3,Completed
207089,2024-12-25,5186,1053,5,208.72,0,North,3,Completed
207090,2024-03-12,5333,1005,2,81.67,0,South,3,Completed
207091,2024-01-04,5146,1043,3,99.64,0,South,8,Completed
207092,2025-10-24,5410,1067,1,211.91,0,South,,Cancelled
207093,2025-01-01,5498,1007,1,158.02,0.05,East,4,Completed
207094,2025-10-31,5013,1020,1,61.34,0,South,6,Returned
207095,2025-05-26,5450,1009,6,198.61,0.05,West,5,Completed
207096,2025-06-27,5419,1052,2,316.09,0.05,South,3,Completed
207097,2025-12-01,5149,1008,3,123.21,0.05,West,3,Returned
207098,2025-12-08,5114,1042,2,16.46,0,North,5,Completed
207099,2024-04-28,5180,1003,1,250.18,0,North,2,Completed
207100,2024-09-15,5174,1029,1,193.27,0.1,West,4,Completed
207101,2025-03-12,5239,1008,1,112.84,0,South,2,Completed
207102,2025-06-11,5045,1035,1,226.13,0.05,East,5,Completed
207103,2024-07-03,5488,1064,5,104.7,0,West,2,Completed
207104,2024-11-28,5204,1071,2,125.31,0,East,6,Completed
207105,2024-01-15,5146,1048,2,303.88,0,South,3,Completed
207106,2025-05-29,5077,1072,2,81.89,0,North,2,Completed
207107,2025-10-11,5374,1069,3,181.68,0.1,West,,Cancelled
207108,2024-01-15,5259,1068,2,212.55,0.05,North,6,Completed
207109,2025-06-26,5371,1024,8,108.56,0.1,South,2,Completed
207110,2024-04-15,5109,1055,5,268.54,0.1,East,,Cancelled
207111,2025-10-30,5404,1030,2,145.07,0,North,4,Completed
207112,2024-02-16,5459,1004,3,159.89,0.1,South,1,Completed
207113,2024-01-05,5333,1038,2,206.26,0.05,South,6,Returned
207114,2025-06-08,5243,1072,1,76.12,0,North,2,Completed
207115,2025-01-02,5179,1004,1,154.05,0.1,East,3,Completed
207116,2024-11-11,5145,1006,1,197.74,0.2,East,4,Completed
207117,2025-04-19,5441,1067,2,232.19,0,South,3,Completed
207118,2025-09-16,5482,1052,1,339.0,0.05,South,2,Completed
207119,2025-10-05,5324,1005,2,76.15,0,East,4,Completed
207120,2025-12-07,5434,1052,1,340.75,0.05,North,4,Completed
207121,2024-11-08,5242,1013,1,129.32,0.2,East,5,Completed
207122,2024-11-05,5456,1065,5,65.44,0.2,South,5,Completed
207123,2025-03-19,5143,1014,4,34.25,0,North,3,Completed
207124,2025-07-23,5493,1057,2,65.62,0.05,West,3,Completed
207125,2025-10-30,5204,1009,1,219.13,0.2,East,,Cancelled
207126,2024-05-21,5189,1048,6,309.03,0,East,3,Completed
207127,2024-11-18,5281,1021,1,110.54,0.1,West,3,Completed
207128,2024-03-24,5006,1016,3,59.02,0.1,West,2,Completed
207129,2025-08-08,5061,1035,1,220.88,0,North,5,Completed
207130,2025-10-24,5024,1011,1,34.97,0,East,8,Completed
207131,2025-08-05,5352,1061,10,145.93,0.15,West,2,Completed
207132,2024-02-27,5399,1065,1,68.07,0,East,4,Completed
207133,2024-01-09,5135,1062,1,183.34,0,East,3,Completed
207134,2025-04-04,5330,1047,1,193.1,0.05,South,3,Completed
207135,2025-11-26,5347,1040,8,286.76,0,South,4,Completed
207136,2025-02-12,5422,1038,3,223.65,0,West,3,Completed
207137,2025-08-08,5358,1023,1,193.71,0.1,North,2,Completed
207138,2025-10-25,5478,1067,1,236.67,0.15,West,3,Completed
207139,2024-10-10,5424,1039,2,191.69,0.15,South,1,Completed
207140,2025-12-05,5089,1003,2,256.87,0.2,North,5,Completed
207141,2024-05-21,5257,1006,1,194.95,0.15,West,4,Completed
207142,2025-11-05,5215,1017,8,73.6,0.1,South,6,Completed
207143,2025-04-13,5056,1038,1,202.29,0,East,2,Completed
207144,2025-02-14,5252,1022,1,35.9,0.1,West,4,Returned
207145,2024-09-12,5410,1017,1,71.08,0.2,South,4,Completed
207146,2025-07-03,5089,1061,3,151.29,0.1,North,4,Completed
207147,2025-10-08,5217,1041,1,44.94,0,North,2,Completed
207148,2025-07-14,5066,1066,3,177.61,0,West,5,Completed
207149,2024-06-27,5420,1028,1,246.29,0,East,3,Completed
207150,2024-03-14,5071,1035,5,233.76,0.1,South,4,Returned
207151,2024-09-17,5479,1011,2,34.89,0.05,West,4,Completed
207152,2024-08-07,5344,1022,1,40.4,0,East,3,Completed
207153,2024-05-02,5387,1051,2,246.3,0,West,2,Completed
207154,2024-07-20,5261,1052,6,326.99,0,South,3,Completed
207155,2025-11-28,5386,1041,1,47.82,0,West,5,Completed
207156,2024-05-14,5132,1058,1,200.49,0,East,4,Completed
207157,2024-09-26,5313,1064,1,96.65,0,East,4,Completed
207158,2024-02-02,5232,1026,1,65.04,0.15,West,1,Completed
207159,2024-10-02,5109,1057,1,72.74,0,East,8,Completed
207160,2025-11-05,5027,1052,3,300.62,0.05,North,7,Completed
207161,2025-03-21,5250,1032,2,241.14,0.1,South,3,Completed
207162,2025-05-13,5266,1057,3,67.53,0.15,East,,Cancelled
207163,2024-08-19,5431,1030,10,137.78,0.05,West,8,Completed
207164,2024-07-07,5495,1005,3,82.17,0.2,North,7,Completed
207165,2024-11-30,5401,1008,3,115.34,0.05,East,5,Completed
207166,2025-04-19,5488,1022,5,39.44,0,West,6,Returned
207167,2024-06-07,5237,1052,1,325.78,0.05,East,2,Completed
207168,2025-04-10,5135,1018,1,311.19,0,East,8,Completed
207169,2024-03-21,5078,1007,3,147.98,0.1,West,2,Completed
207170,2024-12-06,5165,1043,2,94.46,0.15,South,3,Completed
207171,2025-04-09,5023,1054,5,260.48,0,North,4,Completed
207172,2025-12-27,5261,1006,1,207.35,0,South,4,Completed
207173,2024-02-23,5432,1066,4,178.31,0.2,South,4,Completed
207174,2025-11-21,5070,1029,1,197.57,0.15,South,2,Completed
207175,2025-05-06,5062,1069,1,169.17,0,West,4,Completed
207176,2025-09-23,5415,1026,1,66.27,0.1,North,5,Completed
207177,2025-01-13,5006,1025,1,198.42,0.15,West,2,Completed
207178,2025-12-12,5078,1048,4,308.74,0.05,West,5,Completed
207179,2024-04-20,5466,1070,2,230.04,0.1,East,8,Completed
207180,2024-05-21,5237,1030,3,143.68,0,East,4,Completed
207181,2025-06-18,5319,1019,4,109.92,0.05,West,3,Completed
207182,2025-10-06,5448,1013,1,126.9,0,North,3,Completed
207183,2024-02-11,5213,1026,2,66.86,0.15,North,6,Completed
207184,2025-07-12,5387,1033,1,157.07,0.05,West,7,Completed
207185,2024-09-19,5384,1053,1,207.22,0,East,2,Completed
207186,2024-09-26,5055,1044,2,135.7,0.2,West,6,Completed
207187,2024-04-14,5118,1002,3,70.89,0.05,North,,Cancelled
207188,2024-06-28,5258,1039,1,188.35,0,East,6,Completed
207189,2025-05-11,5474,1024,4,118.26,0,East,5,Completed
207190,2025-11-13,5087,1063,1,215.88,0,North,3,Completed
207191,2025-01-27,5373,1050,1,76.65,0,West,,Cancelled
207192,2025-08-19,5388,1047,2,205.76,0,East,3,Completed
207193,2024-01-28,5141,1053,3,203.22,0,West,5,Completed
207194,2024-10-20,5327,1057,4,71.74,0.05,East,2,Returned
207195,2025-03-23,5354,1069,3,171.7,0,North,3,Completed
207196,2025-09-20,5206,1021,1,118.6,0,East,3,Completed
207197,2024-09-04,5010,1042,3,17.8,0.15,West,6,Completed
207198,2024-01-24,5044,1002,5,71.85,0,South,6,Completed
207199,2024-06-09,5429,1067,1,211.67,0.05,East,4,Completed
207200,2024-07-31,5348,1007,1,157.92,0,East,4,Returned
207201,2024-06-13,5119,1020,5,62.54,0.05,North,3,Completed
207202,2024-10-17,5356,1045,6,111.27,0.15,East,6,Completed
207203,2024-10-24,5364,1023,2,205.28,0.05,West,6,Completed
207204,2024-11-15,5039,1059,6,133.75,0.05,West,5,Completed
207205,2024-05-08,5382,1034,3,133.14,0,East,3,Completed
207206,2024-06-18,5499,1069,2,165.13,0.1,South,8,Completed
207207,2024-01-31,5310,1027,2,110.55,0.1,North,4,Completed
207208,2024-03-19,5091,1065,1,64.73,0,West,3,Completed
207209,2024-04-24,5469,1072,2,81.98,0,South,3,Completed
207210,2024-04-14,5088,1042,1,17.38,0,East,5,Completed
207211,2024-10-24,5443,1037,3,131.97,0.1,West,6,Completed
207212,2024-04-11,5131,1004,2,144.3,0.05,South,3,Completed
207213,2025-07-30,5096,1006,2,207.92,0.05,West,,Cancelled
207214,2025-05-08,5079,1038,2,225.01,0,North,4,Returned
207215,2024-01-27,5263,1027,1,113.1,0,South,1,Completed
207216,2025-05-01,5313,1028,1,270.98,0,East,4,Completed
207217,2025-06-27,5411,1034,3,139.8,0,West,3,Completed
207218,2025-07-23,5289,1013,1,119.91,0.05,West,4,Completed
207219,2024-12-24,5140,1055,2,273.32,0,East,1,Completed
207220,2025-07-06,5480,1052,3,338.11,0.05,East,5,Completed
207221,2024-02-25,5356,1033,1,150.5,0.1,East,2,Returned
207222,2024-06-17,5232,1061,8,155.77,0,West,4,Completed
207223,2024-05-11,5165,1007,1,162.01,0,South,2,Returned
207224,2025-05-01,5081,1024,1,119.61,0,North,5,Completed
207225,2025-10-02,5476,1041,3,45.76,0,East,2,Completed
207226,2025-04-25,5129,1055,1,268.87,0.05,South,,Cancelled
207227,2024-07-14,5249,1067,8,211.96,0,North,2,Completed
207228,2025-03-12,5003,1052,4,312.84,0.05,North,4,Completed
207229,2025-04-15,5297,1005,3,86.02,0,East,2,Completed
207230,2025-06-29,5200,1036,2,252.4,0,North,3,Completed
207231,2025-11-26,5129,1004,3,155.13,0.15,South,3,Completed
207232,2025-06-19,5010,1042,1,16.26,0.2,West,2,Completed
207233,2024-08-17,5065,1069,3,165.19,0,West,5,Completed
207234,2024-03-06,5120,1046,2,74.62,0,East,4,Completed
207235,2025-03-01,5208,1025,6,196.1,0.1,North,3,Completed
207236,2025-04-30,5494,1005,8,78.39,0.1,South,4,Completed
207237,2025-01-18,5054,1063,1,234.77,0,East,1,Completed
207238,2025-07-08,5496,1005,1,85.62,0,West,2,Completed
207239,2025-04-02,5453,1033,10,146.89,0,North,3,Completed
207240,2025-12-29,5271,1069,2,173.45,0.2,South,3,Completed
207241,2025-08-27,5455,1061,2,150.5,0.05,South,2,Completed
207242,2025-06-11,5365,1054,3,244.02,0,South,4,Completed
207243,2025-07-20,5385,1065,3,62.95,0.1,South,2,Completed
207244,2025-06-05,5244,1058,1,217.2,0,West,6,Completed
207245,2025-02-10,5237,1003,4,268.49,0.1,East,4,Completed
207246,2024-11-15,5260,1025,2,206.41,0,South,4,Completed
